"country_code","date","cases"
"CUB","6.24.20",2319
"CYP","6.24.20",991
"CZE","6.24.20",10777
"DNK","6.24.20",12815
"DJI","6.24.20",4630
"DMA","6.24.20",18
"DOM","6.24.20",28631
"ECU","6.24.20",51643
"EGY","6.24.20",59561
"SLV","6.24.20",5150
"GNQ","6.24.20",1664
"ERI","6.24.20",144
"EST","6.24.20",1983
"SWZ","6.24.20",690
"ETH","6.24.20",5034
"FJI","6.24.20",18
"FIN","6.24.20",7167
"FRA","6.24.20",201598
"GAB","6.24.20",4956
"GMB","6.24.20",42
"GEO","6.24.20",914
"DEU","6.24.20",192871
"GHA","6.24.20",15013
"GRC","6.24.20",3310
"GRD","6.24.20",23
"GTM","6.24.20",14819
"GIN","6.24.20",5174
"GNB","6.24.20",1556
"GUY","6.24.20",209
"HTI","6.24.20",5216
"VAT","6.24.20",12
"HND","6.24.20",14571
"HUN","6.24.20",4114
"ISL","6.24.20",1817
"IND","6.24.20",473105
"IDN","6.24.20",49009
"IRN","6.24.20",212501
"IRQ","6.24.20",36702
"IRL","6.24.20",25396
"ISR","6.24.20",22132
"ITA","6.24.20",239410
"JAM","6.24.20",678
"JPN","6.24.20",17963
"JOR","6.24.20",1071
"KAZ","6.24.20",19285
"KEN","6.24.20",5206
"KOR","6.24.20",12563
"KWT","6.24.20",41879
"KGZ","6.24.20",3954
"LAO","6.24.20",19
"LVA","6.24.20",1111
"LBN","6.24.20",1644
"LSO","6.24.20",17
"LBR","6.24.20",662
"LBY","6.24.20",670
"LIE","6.24.20",82
"LTU","6.24.20",1804
"LUX","6.24.20",4140
"MDG","6.24.20",1787
"MWI","6.24.20",941
"MYS","6.24.20",8596
"MDV","6.24.20",2261
"MLI","6.24.20",2005
"MLT","6.24.20",665
"MHL","6.24.20",0
"MRT","6.24.20",3519
"MUS","6.24.20",341
"MEX","6.24.20",196847
"FSM","6.24.20",0
"MDA","6.24.20",15078
"MCO","6.24.20",102
"MNG","6.24.20",216
"MNE","6.24.20",389
"MAR","6.24.20",10907
"MOZ","6.24.20",762
"NAM","6.24.20",76
"NPL","6.24.20",10728
"NLD","6.24.20",50012
"NZL","6.24.20",1519
"NIC","6.24.20",2170
"NER","6.24.20",1051
"NGA","6.24.20",22020
"MKD","6.24.20",5445
"NOR","6.24.20",8788
"OMN","6.24.20",33536
"PAK","6.24.20",192970
"PAN","6.24.20",28030
"PNG","6.24.20",10
"PRY","6.24.20",1528
"PER","6.24.20",264689
"PHL","6.24.20",32295
"POL","6.24.20",32821
"PRT","6.24.20",40104
"QAT","6.24.20",90778
"ROU","6.24.20",24826
"RUS","6.24.20",606043
"RWA","6.24.20",830
"KNA","6.24.20",15
"LCA","6.24.20",19
"VCT","6.24.20",29
"WSM","6.24.20",0
"SMR","6.24.20",698
"STP","6.24.20",710
"SAU","6.24.20",167267
"SEN","6.24.20",6129
"SRB","6.24.20",13235
"SYC","6.24.20",11
"SLE","6.24.20",1354
"SGP","6.24.20",42623
"SVK","6.24.20",1607
"SVN","6.24.20",1541
"SLB","6.24.20",0
"SOM","6.24.20",2835
"ZAF","6.24.20",111796
"SSD","6.24.20",1942
"ESP","6.24.20",247086
"LKA","6.24.20",2001
"SDN","6.24.20",8889
"SUR","6.24.20",357
"SWE","6.24.20",62728
"CHE","6.24.20",31376
"SYR","6.24.20",231
"TWN","6.24.20",446
"TJK","6.24.20",5630
"TZA","6.24.20",509
"THA","6.24.20",3157
"TLS","6.24.20",24
"TGO","6.24.20",583
"TTO","6.24.20",123
"TUN","6.24.20",1160
"TUR","6.24.20",191657
"UGA","6.24.20",805
"UKR","6.24.20",39852
"ARE","6.24.20",46133
"GBR","6.24.20",281815
"URY","6.24.20",902
"USA","6.24.20",2385638
"UZB","6.24.20",6990
"VUT","6.24.20",0
"VEN","6.24.20",4366
"VNM","6.24.20",352
"YEM","6.24.20",1015
"ZMB","6.24.20",1489
"ZWE","6.24.20",530
"AFG","6.25.20",30165
"ALB","6.25.20",2192
"DZA","6.25.20",12445
"AND","6.25.20",855
"AGO","6.25.20",212
"ATG","6.25.20",65
"ARG","6.25.20",52457
"ARM","6.25.20",22488
"AUS","6.25.20",7595
"AUT","6.25.20",17477
"AZE","6.25.20",14852
"BHS","6.25.20",104
"BHR","6.25.20",24081
"BGD","6.25.20",126606
"BRB","6.25.20",97
"BLR","6.25.20",60382
"BEL","6.25.20",61007
"BLZ","6.25.20",23
"BEN","6.25.20",1017
"BTN","6.25.20",70
"BOL","6.25.20",28503
"BIH","6.25.20",3796
"BWA","6.25.20",92
"BRA","6.25.20",1228114
"BRN","6.25.20",141
"BGR","6.25.20",4408
"BFA","6.25.20",934
"MMR","6.25.20",293
"BDI","6.25.20",144
"CPV","6.25.20",1003
"KHM","6.25.20",130
"CMR","6.25.20",12592
"CAN","6.25.20",104463
"CAF","6.25.20",3244
"TCD","6.25.20",863
"CHL","6.25.20",259064
"CHN","6.25.20",84701
"COL","6.25.20",80599
"COM","6.25.20",272
"COG","6.25.20",1087
"COD","6.25.20",6411
"CRI","6.25.20",2684
"CIV","6.25.20",8334
"HRV","6.25.20",2483
"CUB","6.25.20",2321
"CYP","6.25.20",992
"CZE","6.25.20",10870
"DNK","6.25.20",12836
"DJI","6.25.20",4635
"DMA","6.25.20",18
"DOM","6.25.20",29141
"ECU","6.25.20",53156
"EGY","6.25.20",61130
"SLV","6.25.20",5336
"GNQ","6.25.20",2001
"ERI","6.25.20",144
"EST","6.25.20",1984
"SWZ","6.25.20",706
"ETH","6.25.20",5175
"FJI","6.25.20",18
"FIN","6.25.20",7172
"FRA","6.25.20",201853
"GAB","6.25.20",5087
"GMB","6.25.20",43
"GEO","6.25.20",917
"DEU","6.25.20",193371
"GHA","6.25.20",15473
"GRC","6.25.20",3321
"GRD","6.25.20",23
"GTM","6.25.20",15619
"GIN","6.25.20",5174
"GNB","6.25.20",1556
"GUY","6.25.20",215
"HTI","6.25.20",5324
"VAT","6.25.20",12
"HND","6.25.20",15366
"HUN","6.25.20",4123
"ISL","6.25.20",1818
"IND","6.25.20",490401
"IDN","6.25.20",50187
"IRN","6.25.20",215096
"IRQ","6.25.20",39139
"IRL","6.25.20",25405
"ISR","6.25.20",22648
"ITA","6.25.20",239706
"JAM","6.25.20",684
"JPN","6.25.20",18055
"JOR","6.25.20",1086
"KAZ","6.25.20",19750
"KEN","6.25.20",5384
"KOR","6.25.20",12602
"KWT","6.25.20",42788
"KGZ","6.25.20",4204
"LAO","6.25.20",19
"LVA","6.25.20",1111
"LBN","6.25.20",1662
"LSO","6.25.20",17
"LBR","6.25.20",681
"LBY","6.25.20",698
"LIE","6.25.20",82
"LTU","6.25.20",1806
"LUX","6.25.20",4151
"MDG","6.25.20",1829
"MWI","6.25.20",960
"MYS","6.25.20",8600
"MDV","6.25.20",2277
"MLI","6.25.20",2039
"MLT","6.25.20",668
"MHL","6.25.20",0
"MRT","6.25.20",3739
"MUS","6.25.20",341
"MEX","6.25.20",202951
"FSM","6.25.20",0
"MDA","6.25.20",15453
"MCO","6.25.20",102
"MNG","6.25.20",219
"MNE","6.25.20",414
"MAR","6.25.20",11338
"MOZ","6.25.20",788
"NAM","6.25.20",102
"NPL","6.25.20",11162
"NLD","6.25.20",50122
"NZL","6.25.20",1520
"NIC","6.25.20",2170
"NER","6.25.20",1056
"NGA","6.25.20",22614
"MKD","6.25.20",5595
"NOR","6.25.20",8788
"OMN","6.25.20",34902
"PAK","6.25.20",195745
"PAN","6.25.20",29037
"PNG","6.25.20",10
"PRY","6.25.20",1569
"PER","6.25.20",268602
"PHL","6.25.20",33069
"POL","6.25.20",33119
"PRT","6.25.20",40415
"QAT","6.25.20",91838
"ROU","6.25.20",25286
"RUS","6.25.20",613148
"RWA","6.25.20",850
"KNA","6.25.20",15
"LCA","6.25.20",19
"VCT","6.25.20",29
"WSM","6.25.20",0
"SMR","6.25.20",698
"STP","6.25.20",711
"SAU","6.25.20",170639
"SEN","6.25.20",6233
"SRB","6.25.20",13372
"SYC","6.25.20",11
"SLE","6.25.20",1354
"SGP","6.25.20",42736
"SVK","6.25.20",1630
"SVN","6.25.20",1547
"SLB","6.25.20",0
"SOM","6.25.20",2878
"ZAF","6.25.20",118375
"SSD","6.25.20",1942
"ESP","6.25.20",247486
"LKA","6.25.20",2010
"SDN","6.25.20",8984
"SUR","6.25.20",373
"SWE","6.25.20",64009
"CHE","6.25.20",31428
"SYR","6.25.20",242
"TWN","6.25.20",447
"TJK","6.25.20",5691
"TZA","6.25.20",509
"THA","6.25.20",3158
"TLS","6.25.20",24
"TGO","6.25.20",588
"TTO","6.25.20",123
"TUN","6.25.20",1162
"TUR","6.25.20",193115
"UGA","6.25.20",821
"UKR","6.25.20",40854
"ARE","6.25.20",46563
"GBR","6.25.20",282512
"URY","6.25.20",907
"USA","6.25.20",2425981
"UZB","6.25.20",7177
"VUT","6.25.20",0
"VEN","6.25.20",4563
"VNM","6.25.20",352
"YEM","6.25.20",1076
"ZMB","6.25.20",1497
"ZWE","6.25.20",551
"AFG","6.26.20",30441
"ALB","6.26.20",2269
"DZA","6.26.20",12685
"AND","6.26.20",855
"AGO","6.26.20",212
"ATG","6.26.20",65
"ARG","6.26.20",55343
"ARM","6.26.20",23247
"AUS","6.26.20",7601
"AUT","6.26.20",17522
"AZE","6.26.20",15369
"BHS","6.26.20",104
"BHR","6.26.20",24805
"BGD","6.26.20",130474
"BRB","6.26.20",97
"BLR","6.26.20",60713
"BEL","6.26.20",61106
"BLZ","6.26.20",24
"BEN","6.26.20",1053
"BTN","6.26.20",70
"BOL","6.26.20",29423
"BIH","6.26.20",3935
"BWA","6.26.20",92
"BRA","6.26.20",1274974
"BRN","6.26.20",141
"BGR","6.26.20",4513
"BFA","6.26.20",941
"MMR","6.26.20",293
"BDI","6.26.20",144
"CPV","6.26.20",1027
"KHM","6.26.20",139
"CMR","6.26.20",12592
"CAN","6.26.20",104629
"CAF","6.26.20",3340
"TCD","6.26.20",865
"CHL","6.26.20",263360
"CHN","6.26.20",84725
"COL","6.26.20",84442
"COM","6.26.20",272
"COG","6.26.20",1087
"COD","6.26.20",6552
"CRI","6.26.20",2836
"CIV","6.26.20",8739
"HRV","6.26.20",2539
"CUB","6.26.20",2325
"CYP","6.26.20",992
"CZE","6.26.20",11038
"DNK","6.26.20",12875
"DJI","6.26.20",4643
"DMA","6.26.20",18
"DOM","6.26.20",29764
"ECU","6.26.20",53856
"EGY","6.26.20",62755
"SLV","6.26.20",5517
"GNQ","6.26.20",2001
"ERI","6.26.20",167
"EST","6.26.20",1986
"SWZ","6.26.20",728
"ETH","6.26.20",5425
"FJI","6.26.20",18
"FIN","6.26.20",7191
"FRA","6.26.20",203116
"GAB","6.26.20",5209
"GMB","6.26.20",43
"GEO","6.26.20",919
"DEU","6.26.20",194036
"GHA","6.26.20",15834
"GRC","6.26.20",3343
"GRD","6.26.20",23
"GTM","6.26.20",15828
"GIN","6.26.20",5260
"GNB","6.26.20",1614
"GUY","6.26.20",215
"HTI","6.26.20",5429
"VAT","6.26.20",12
"HND","6.26.20",15994
"HUN","6.26.20",4127
"ISL","6.26.20",1820
"IND","6.26.20",508953
"IDN","6.26.20",51427
"IRN","6.26.20",217724
"IRQ","6.26.20",41193
"IRL","6.26.20",25414
"ISR","6.26.20",23112
"ITA","6.26.20",239961
"JAM","6.26.20",686
"JPN","6.26.20",18162
"JOR","6.26.20",1104
"KAZ","6.26.20",20319
"KEN","6.26.20",5533
"KOR","6.26.20",12653
"KWT","6.26.20",43703
"KGZ","6.26.20",4446
"LAO","6.26.20",19
"LVA","6.26.20",1112
"LBN","6.26.20",1697
"LSO","6.26.20",24
"LBR","6.26.20",684
"LBY","6.26.20",713
"LIE","6.26.20",82
"LTU","6.26.20",1808
"LUX","6.26.20",4173
"MDG","6.26.20",1922
"MWI","6.26.20",1005
"MYS","6.26.20",8606
"MDV","6.26.20",2283
"MLI","6.26.20",2060
"MLT","6.26.20",670
"MHL","6.26.20",0
"MRT","6.26.20",3907
"MUS","6.26.20",341
"MEX","6.26.20",208392
"FSM","6.26.20",0
"MDA","6.26.20",15776
"MCO","6.26.20",102
"MNG","6.26.20",219
"MNE","6.26.20",439
"MAR","6.26.20",11633
"MOZ","6.26.20",816
"NAM","6.26.20",121
"NPL","6.26.20",11755
"NLD","6.26.20",50213
"NZL","6.26.20",1522
"NIC","6.26.20",2170
"NER","6.26.20",1059
"NGA","6.26.20",23298
"MKD","6.26.20",5758
"NOR","6.26.20",8832
"OMN","6.26.20",36034
"PAK","6.26.20",198883
"PAN","6.26.20",29905
"PNG","6.26.20",11
"PRY","6.26.20",1711
"PER","6.26.20",272364
"PHL","6.26.20",34073
"POL","6.26.20",33395
"PRT","6.26.20",40866
"QAT","6.26.20",92784
"ROU","6.26.20",25697
"RUS","6.26.20",619936
"RWA","6.26.20",858
"KNA","6.26.20",15
"LCA","6.26.20",19
"VCT","6.26.20",29
"WSM","6.26.20",0
"SMR","6.26.20",698
"STP","6.26.20",712
"SAU","6.26.20",174577
"SEN","6.26.20",6354
"SRB","6.26.20",13565
"SYC","6.26.20",11
"SLE","6.26.20",1394
"SGP","6.26.20",42955
"SVK","6.26.20",1643
"SVN","6.26.20",1558
"SLB","6.26.20",0
"SOM","6.26.20",2878
"ZAF","6.26.20",124590
"SSD","6.26.20",1942
"ESP","6.26.20",247905
"LKA","6.26.20",2014
"SDN","6.26.20",9257
"SUR","6.26.20",389
"SWE","6.26.20",65212
"CHE","6.26.20",31486
"SYR","6.26.20",255
"TWN","6.26.20",447
"TJK","6.26.20",5747
"TZA","6.26.20",509
"THA","6.26.20",3162
"TLS","6.26.20",24
"TGO","6.26.20",591
"TTO","6.26.20",124
"TUN","6.26.20",1164
"TUR","6.26.20",194511
"UGA","6.26.20",833
"UKR","6.26.20",41975
"ARE","6.26.20",46973
"GBR","6.26.20",283151
"URY","6.26.20",919
"USA","6.26.20",2472024
"UZB","6.26.20",7427
"VUT","6.26.20",0
"VEN","6.26.20",4779
"VNM","6.26.20",353
"YEM","6.26.20",1089
"ZMB","6.26.20",1531
"ZWE","6.26.20",561
"AFG","6.27.20",30606
"ALB","6.27.20",2330
"DZA","6.27.20",12968
"AND","6.27.20",855
"AGO","6.27.20",259
"ATG","6.27.20",65
"ARG","6.27.20",57744
"ARM","6.27.20",23909
"AUS","6.27.20",7686
"AUT","6.27.20",17580
"AZE","6.27.20",15890
"BHS","6.27.20",104
"BHR","6.27.20",25267
"BGD","6.27.20",133978
"BRB","6.27.20",97
"BLR","6.27.20",61095
"BEL","6.27.20",61209
"BLZ","6.27.20",24
"BEN","6.27.20",1124
"BTN","6.27.20",75
"BOL","6.27.20",30676
"BIH","6.27.20",3935
"BWA","6.27.20",92
"BRA","6.27.20",1313667
"BRN","6.27.20",141
"BGR","6.27.20",4625
"BFA","6.27.20",941
"MMR","6.27.20",296
"BDI","6.27.20",170
"CPV","6.27.20",1091
"KHM","6.27.20",141
"CMR","6.27.20",12592
"CAN","6.27.20",104878
"CAF","6.27.20",3429
"TCD","6.27.20",865
"CHL","6.27.20",267766
"CHN","6.27.20",84743
"COL","6.27.20",88591
"COM","6.27.20",272
"COG","6.27.20",1087
"COD","6.27.20",6690
"CRI","6.27.20",2979
"CIV","6.27.20",8944
"HRV","6.27.20",2624
"CUB","6.27.20",2330
"CYP","6.27.20",994
"CZE","6.27.20",11298
"DNK","6.27.20",12875
"DJI","6.27.20",4643
"DMA","6.27.20",18
"DOM","6.27.20",30619
"ECU","6.27.20",54574
"EGY","6.27.20",63923
"SLV","6.27.20",5727
"GNQ","6.27.20",2001
"ERI","6.27.20",191
"EST","6.27.20",1986
"SWZ","6.27.20",745
"ETH","6.27.20",5570
"FJI","6.27.20",18
"FIN","6.27.20",7198
"FRA","6.27.20",203564
"GAB","6.27.20",5209
"GMB","6.27.20",44
"GEO","6.27.20",921
"DEU","6.27.20",194458
"GHA","6.27.20",16431
"GRC","6.27.20",3366
"GRD","6.27.20",23
"GTM","6.27.20",16397
"GIN","6.27.20",5291
"GNB","6.27.20",1614
"GUY","6.27.20",230
"HTI","6.27.20",5543
"VAT","6.27.20",12
"HND","6.27.20",17007
"HUN","6.27.20",4138
"ISL","6.27.20",1820
"IND","6.27.20",528859
"IDN","6.27.20",52812
"IRN","6.27.20",220180
"IRQ","6.27.20",43262
"IRL","6.27.20",25437
"ISR","6.27.20",23510
"ITA","6.27.20",240136
"JAM","6.27.20",690
"JPN","6.27.20",18254
"JOR","6.27.20",1111
"KAZ","6.27.20",20319
"KEN","6.27.20",5811
"KOR","6.27.20",12715
"KWT","6.27.20",44391
"KGZ","6.27.20",4513
"LAO","6.27.20",19
"LVA","6.27.20",1115
"LBN","6.27.20",1719
"LSO","6.27.20",24
"LBR","6.27.20",729
"LBY","6.27.20",727
"LIE","6.27.20",82
"LTU","6.27.20",1813
"LUX","6.27.20",4217
"MDG","6.27.20",2005
"MWI","6.27.20",1038
"MYS","6.27.20",8616
"MDV","6.27.20",2305
"MLI","6.27.20",2118
"MLT","6.27.20",670
"MHL","6.27.20",0
"MRT","6.27.20",4025
"MUS","6.27.20",341
"MEX","6.27.20",212802
"FSM","6.27.20",0
"MDA","6.27.20",16080
"MCO","6.27.20",103
"MNG","6.27.20",219
"MNE","6.27.20",469
"MAR","6.27.20",11877
"MOZ","6.27.20",839
"NAM","6.27.20",136
"NPL","6.27.20",12309
"NLD","6.27.20",50282
"NZL","6.27.20",1526
"NIC","6.27.20",2170
"NER","6.27.20",1062
"NGA","6.27.20",24077
"MKD","6.27.20",5906
"NOR","6.27.20",8846
"OMN","6.27.20",36953
"PAK","6.27.20",202955
"PAN","6.27.20",30658
"PNG","6.27.20",11
"PRY","6.27.20",1942
"PER","6.27.20",275989
"PHL","6.27.20",34803
"POL","6.27.20",33714
"PRT","6.27.20",41189
"QAT","6.27.20",93663
"ROU","6.27.20",26022
"RUS","6.27.20",626779
"RWA","6.27.20",878
"KNA","6.27.20",15
"LCA","6.27.20",19
"VCT","6.27.20",29
"WSM","6.27.20",0
"SMR","6.27.20",698
"STP","6.27.20",713
"SAU","6.27.20",178504
"SEN","6.27.20",6459
"SRB","6.27.20",13792
"SYC","6.27.20",20
"SLE","6.27.20",1410
"SGP","6.27.20",43246
"SVK","6.27.20",1657
"SVN","6.27.20",1572
"SLB","6.27.20",0
"SOM","6.27.20",2878
"ZAF","6.27.20",131800
"SSD","6.27.20",1942
"ESP","6.27.20",248469
"LKA","6.27.20",2033
"SDN","6.27.20",9257
"SUR","6.27.20",467
"SWE","6.27.20",65972
"CHE","6.27.20",31555
"SYR","6.27.20",256
"TWN","6.27.20",447
"TJK","6.27.20",5799
"TZA","6.27.20",509
"THA","6.27.20",3162
"TLS","6.27.20",24
"TGO","6.27.20",615
"TTO","6.27.20",126
"TUN","6.27.20",1168
"TUR","6.27.20",195883
"UGA","6.27.20",848
"UKR","6.27.20",42932
"ARE","6.27.20",47360
"GBR","6.27.20",283785
"URY","6.27.20",924
"USA","6.27.20",2513367
"UZB","6.27.20",7682
"VUT","6.27.20",0
"VEN","6.27.20",5130
"VNM","6.27.20",355
"YEM","6.27.20",1103
"ZMB","6.27.20",1531
"ZWE","6.27.20",567
"AFG","6.28.20",30957
"ALB","6.28.20",2402
"DZA","6.28.20",13273
"AND","6.28.20",855
"AGO","6.28.20",267
"ATG","6.28.20",69
"ARG","6.28.20",59933
"ARM","6.28.20",24645
"AUS","6.28.20",7764
"AUT","6.28.20",17654
"AZE","6.28.20",16424
"BHS","6.28.20",104
"BHR","6.28.20",25705
"BGD","6.28.20",137787
"BRB","6.28.20",97
"BLR","6.28.20",61475
"BEL","6.28.20",61295
"BLZ","6.28.20",24
"BEN","6.28.20",1149
"BTN","6.28.20",76
"BOL","6.28.20",31524
"BIH","6.28.20",3935
"BWA","6.28.20",92
"BRA","6.28.20",1344143
"BRN","6.28.20",141
"BGR","6.28.20",4691
"BFA","6.28.20",959
"MMR","6.28.20",299
"BDI","6.28.20",170
"CPV","6.28.20",1155
"KHM","6.28.20",141
"CMR","6.28.20",12592
"CAN","6.28.20",105193
"CAF","6.28.20",3429
"TCD","6.28.20",866
"CHL","6.28.20",271982
"CHN","6.28.20",84757
"COL","6.28.20",91769
"COM","6.28.20",272
"COG","6.28.20",1087
"COD","6.28.20",6827
"CRI","6.28.20",3130
"CIV","6.28.20",9101
"HRV","6.28.20",2691
"CUB","6.28.20",2332
"CYP","6.28.20",994
"CZE","6.28.20",11603
"DNK","6.28.20",12875
"DJI","6.28.20",4643
"DMA","6.28.20",18
"DOM","6.28.20",31373
"ECU","6.28.20",55255
"EGY","6.28.20",65188
"SLV","6.28.20",5934
"GNQ","6.28.20",2001
"ERI","6.28.20",191
"EST","6.28.20",1987
"SWZ","6.28.20",781
"ETH","6.28.20",5689
"FJI","6.28.20",18
"FIN","6.28.20",7198
"FRA","6.28.20",203158
"GAB","6.28.20",5209
"GMB","6.28.20",45
"GEO","6.28.20",924
"DEU","6.28.20",194693
"GHA","6.28.20",16742
"GRC","6.28.20",3376
"GRD","6.28.20",23
"GTM","6.28.20",16930
"GIN","6.28.20",5342
"GNB","6.28.20",1614
"GUY","6.28.20",230
"HTI","6.28.20",5722
"VAT","6.28.20",12
"HND","6.28.20",18082
"HUN","6.28.20",4142
"ISL","6.28.20",1821
"IND","6.28.20",548318
"IDN","6.28.20",54010
"IRN","6.28.20",222669
"IRQ","6.28.20",45402
"IRL","6.28.20",25439
"ISR","6.28.20",23895
"ITA","6.28.20",240310
"JAM","6.28.20",696
"JPN","6.28.20",18366
"JOR","6.28.20",1121
"KAZ","6.28.20",21327
"KEN","6.28.20",6070
"KOR","6.28.20",12757
"KWT","6.28.20",44942
"KGZ","6.28.20",5017
"LAO","6.28.20",19
"LVA","6.28.20",1116
"LBN","6.28.20",1740
"LSO","6.28.20",27
"LBR","6.28.20",768
"LBY","6.28.20",762
"LIE","6.28.20",82
"LTU","6.28.20",1815
"LUX","6.28.20",4242
"MDG","6.28.20",2078
"MWI","6.28.20",1146
"MYS","6.28.20",8634
"MDV","6.28.20",2324
"MLI","6.28.20",2147
"MLT","6.28.20",670
"MHL","6.28.20",0
"MRT","6.28.20",4149
"MUS","6.28.20",341
"MEX","6.28.20",216852
"FSM","6.28.20",0
"MDA","6.28.20",16250
"MCO","6.28.20",103
"MNG","6.28.20",220
"MNE","6.28.20",481
"MAR","6.28.20",12052
"MOZ","6.28.20",859
"NAM","6.28.20",183
"NPL","6.28.20",12772
"NLD","6.28.20",50355
"NZL","6.28.20",1528
"NIC","6.28.20",2170
"NER","6.28.20",1074
"NGA","6.28.20",24567
"MKD","6.28.20",6080
"NOR","6.28.20",8855
"OMN","6.28.20",38150
"PAK","6.28.20",206512
"PAN","6.28.20",31686
"PNG","6.28.20",11
"PRY","6.28.20",2127
"PER","6.28.20",279419
"PHL","6.28.20",35455
"POL","6.28.20",33907
"PRT","6.28.20",41646
"QAT","6.28.20",94413
"ROU","6.28.20",26313
"RUS","6.28.20",633563
"RWA","6.28.20",900
"KNA","6.28.20",15
"LCA","6.28.20",19
"VCT","6.28.20",29
"WSM","6.28.20",0
"SMR","6.28.20",698
"STP","6.28.20",713
"SAU","6.28.20",182493
"SEN","6.28.20",6586
"SRB","6.28.20",14046
"SYC","6.28.20",70
"SLE","6.28.20",1427
"SGP","6.28.20",43459
"SVK","6.28.20",1664
"SVN","6.28.20",1581
"SLB","6.28.20",0
"SOM","6.28.20",2894
"ZAF","6.28.20",138134
"SSD","6.28.20",1989
"ESP","6.28.20",248770
"LKA","6.28.20",2037
"SDN","6.28.20",9257
"SUR","6.28.20",490
"SWE","6.28.20",66392
"CHE","6.28.20",31617
"SYR","6.28.20",256
"TWN","6.28.20",447
"TJK","6.28.20",5849
"TZA","6.28.20",509
"THA","6.28.20",3162
"TLS","6.28.20",24
"TGO","6.28.20",642
"TTO","6.28.20",126
"TUN","6.28.20",1169
"TUR","6.28.20",197239
"UGA","6.28.20",859
"UKR","6.28.20",43856
"ARE","6.28.20",47797
"GBR","6.28.20",284192
"URY","6.28.20",929
"USA","6.28.20",2554116
"UZB","6.28.20",7948
"VUT","6.28.20",0
"VEN","6.28.20",5297
"VNM","6.28.20",355
"YEM","6.28.20",1118
"ZMB","6.28.20",1557
"ZWE","6.28.20",567
"AFG","6.29.20",31228
"ALB","6.29.20",2466
"DZA","6.29.20",13571
"AND","6.29.20",855
"AGO","6.29.20",276
"ATG","6.29.20",69
"ARG","6.29.20",62268
"ARM","6.29.20",25127
"AUS","6.29.20",7834
"AUT","6.29.20",17723
"AZE","6.29.20",16968
"BHS","6.29.20",104
"BHR","6.29.20",26239
"BGD","6.29.20",141801
"BRB","6.29.20",97
"BLR","6.29.20",61790
"BEL","6.29.20",61361
"BLZ","6.29.20",24
"BEN","6.29.20",1187
"BTN","6.29.20",77
"BOL","6.29.20",32125
"BIH","6.29.20",4325
"BWA","6.29.20",175
"BRA","6.29.20",1368195
"BRN","6.29.20",141
"BGR","6.29.20",4831
"BFA","6.29.20",959
"MMR","6.29.20",299
"BDI","6.29.20",170
"CPV","6.29.20",1165
"KHM","6.29.20",141
"CMR","6.29.20",12592
"CAN","6.29.20",105830
"CAF","6.29.20",3613
"TCD","6.29.20",866
"CHL","6.29.20",275999
"CHN","6.29.20",84780
"COL","6.29.20",95043
"COM","6.29.20",272
"COG","6.29.20",1087
"COD","6.29.20",6939
"CRI","6.29.20",3269
"CIV","6.29.20",9214
"HRV","6.29.20",2725
"CUB","6.29.20",2340
"CYP","6.29.20",996
"CZE","6.29.20",11805
"DNK","6.29.20",12951
"DJI","6.29.20",4656
"DMA","6.29.20",18
"DOM","6.29.20",31816
"ECU","6.29.20",55665
"EGY","6.29.20",66754
"SLV","6.29.20",6173
"GNQ","6.29.20",2001
"ERI","6.29.20",191
"EST","6.29.20",1987
"SWZ","6.29.20",795
"ETH","6.29.20",5846
"FJI","6.29.20",18
"FIN","6.29.20",7209
"FRA","6.29.20",203803
"GAB","6.29.20",5394
"GMB","6.29.20",47
"GEO","6.29.20",926
"DEU","6.29.20",195042
"GHA","6.29.20",17351
"GRC","6.29.20",3390
"GRD","6.29.20",23
"GTM","6.29.20",17409
"GIN","6.29.20",5351
"GNB","6.29.20",1654
"GUY","6.29.20",235
"HTI","6.29.20",5722
"VAT","6.29.20",12
"HND","6.29.20",18818
"HUN","6.29.20",4145
"ISL","6.29.20",1822
"IND","6.29.20",566840
"IDN","6.29.20",55092
"IRN","6.29.20",225205
"IRQ","6.29.20",47151
"IRL","6.29.20",25462
"ISR","6.29.20",24652
"ITA","6.29.20",240436
"JAM","6.29.20",698
"JPN","6.29.20",18476
"JOR","6.29.20",1128
"KAZ","6.29.20",21819
"KEN","6.29.20",6190
"KOR","6.29.20",12800
"KWT","6.29.20",45524
"KGZ","6.29.20",5296
"LAO","6.29.20",19
"LVA","6.29.20",1117
"LBN","6.29.20",1745
"LSO","6.29.20",27
"LBR","6.29.20",770
"LBY","6.29.20",802
"LIE","6.29.20",82
"LTU","6.29.20",1816
"LUX","6.29.20",4256
"MDG","6.29.20",2138
"MWI","6.29.20",1152
"MYS","6.29.20",8637
"MDV","6.29.20",2337
"MLI","6.29.20",2173
"MLT","6.29.20",670
"MHL","6.29.20",0
"MRT","6.29.20",4237
"MUS","6.29.20",341
"MEX","6.29.20",220657
"FSM","6.29.20",0
"MDA","6.29.20",16357
"MCO","6.29.20",103
"MNG","6.29.20",220
"MNE","6.29.20",501
"MAR","6.29.20",12290
"MOZ","6.29.20",883
"NAM","6.29.20",196
"NPL","6.29.20",13248
"NLD","6.29.20",50433
"NZL","6.29.20",1528
"NIC","6.29.20",2170
"NER","6.29.20",1075
"NGA","6.29.20",25133
"MKD","6.29.20",6209
"NOR","6.29.20",8862
