"country_code","date","deaths"
"SDN","2.26.20",0
"SUR","2.26.20",0
"SWE","2.26.20",0
"CHE","2.26.20",0
"SYR","2.26.20",0
"TWN","2.26.20",1
"TJK","2.26.20",0
"TZA","2.26.20",0
"THA","2.26.20",0
"TLS","2.26.20",0
"TGO","2.26.20",0
"TTO","2.26.20",0
"TUN","2.26.20",0
"TUR","2.26.20",0
"UGA","2.26.20",0
"UKR","2.26.20",0
"ARE","2.26.20",0
"GBR","2.26.20",0
"URY","2.26.20",0
"USA","2.26.20",0
"UZB","2.26.20",0
"VUT","2.26.20",0
"VEN","2.26.20",0
"VNM","2.26.20",0
"YEM","2.26.20",0
"ZMB","2.26.20",0
"ZWE","2.26.20",0
"AFG","2.27.20",0
"ALB","2.27.20",0
"DZA","2.27.20",0
"AND","2.27.20",0
"AGO","2.27.20",0
"ATG","2.27.20",0
"ARG","2.27.20",0
"ARM","2.27.20",0
"AUS","2.27.20",0
"AUT","2.27.20",0
"AZE","2.27.20",0
"BHS","2.27.20",0
"BHR","2.27.20",0
"BGD","2.27.20",0
"BRB","2.27.20",0
"BLR","2.27.20",0
"BEL","2.27.20",0
"BLZ","2.27.20",0
"BEN","2.27.20",0
"BTN","2.27.20",0
"BOL","2.27.20",0
"BIH","2.27.20",0
"BWA","2.27.20",0
"BRA","2.27.20",0
"BRN","2.27.20",0
"BGR","2.27.20",0
"BFA","2.27.20",0
"MMR","2.27.20",0
"BDI","2.27.20",0
"CPV","2.27.20",0
"KHM","2.27.20",0
"CMR","2.27.20",0
"CAN","2.27.20",0
"CAF","2.27.20",0
"TCD","2.27.20",0
"CHL","2.27.20",0
"CHN","2.27.20",2746
"COL","2.27.20",0
"COM","2.27.20",0
"COG","2.27.20",0
"COD","2.27.20",0
"CRI","2.27.20",0
"CIV","2.27.20",0
"HRV","2.27.20",0
"CUB","2.27.20",0
"CYP","2.27.20",0
"CZE","2.27.20",0
"DNK","2.27.20",0
"DJI","2.27.20",0
"DMA","2.27.20",0
"DOM","2.27.20",0
"ECU","2.27.20",0
"EGY","2.27.20",0
"SLV","2.27.20",0
"GNQ","2.27.20",0
"ERI","2.27.20",0
"EST","2.27.20",0
"SWZ","2.27.20",0
"ETH","2.27.20",0
"FJI","2.27.20",0
"FIN","2.27.20",0
"FRA","2.27.20",2
"GAB","2.27.20",0
"GMB","2.27.20",0
"GEO","2.27.20",0
"DEU","2.27.20",0
"GHA","2.27.20",0
"GRC","2.27.20",0
"GRD","2.27.20",0
"GTM","2.27.20",0
"GIN","2.27.20",0
"GNB","2.27.20",0
"GUY","2.27.20",0
"HTI","2.27.20",0
"VAT","2.27.20",0
"HND","2.27.20",0
"HUN","2.27.20",0
"ISL","2.27.20",0
"IND","2.27.20",0
"IDN","2.27.20",0
"IRN","2.27.20",26
"IRQ","2.27.20",0
"IRL","2.27.20",0
"ISR","2.27.20",0
"ITA","2.27.20",17
"JAM","2.27.20",0
"JPN","2.27.20",4
"JOR","2.27.20",0
"KAZ","2.27.20",0
"KEN","2.27.20",0
"KOR","2.27.20",13
"KWT","2.27.20",0
"KGZ","2.27.20",0
"LAO","2.27.20",0
"LVA","2.27.20",0
"LBN","2.27.20",0
"LSO","2.27.20",0
"LBR","2.27.20",0
"LBY","2.27.20",0
"LIE","2.27.20",0
"LTU","2.27.20",0
"LUX","2.27.20",0
"MDG","2.27.20",0
"MWI","2.27.20",0
"MYS","2.27.20",0
"MDV","2.27.20",0
"MLI","2.27.20",0
"MLT","2.27.20",0
"MHL","2.27.20",0
"MRT","2.27.20",0
"MUS","2.27.20",0
"MEX","2.27.20",0
"FSM","2.27.20",0
"MDA","2.27.20",0
"MCO","2.27.20",0
"MNG","2.27.20",0
"MNE","2.27.20",0
"MAR","2.27.20",0
"MOZ","2.27.20",0
"NAM","2.27.20",0
"NPL","2.27.20",0
"NLD","2.27.20",0
"NZL","2.27.20",0
"NIC","2.27.20",0
"NER","2.27.20",0
"NGA","2.27.20",0
"MKD","2.27.20",0
"NOR","2.27.20",0
"OMN","2.27.20",0
"PAK","2.27.20",0
"PAN","2.27.20",0
"PNG","2.27.20",0
"PRY","2.27.20",0
"PER","2.27.20",0
"PHL","2.27.20",1
"POL","2.27.20",0
"PRT","2.27.20",0
"QAT","2.27.20",0
"ROU","2.27.20",0
"RUS","2.27.20",0
"RWA","2.27.20",0
"KNA","2.27.20",0
"LCA","2.27.20",0
"VCT","2.27.20",0
"WSM","2.27.20",0
"SMR","2.27.20",0
"STP","2.27.20",0
"SAU","2.27.20",0
"SEN","2.27.20",0
"SRB","2.27.20",0
"SYC","2.27.20",0
"SLE","2.27.20",0
"SGP","2.27.20",0
"SVK","2.27.20",0
"SVN","2.27.20",0
"SLB","2.27.20",0
"SOM","2.27.20",0
"ZAF","2.27.20",0
"SSD","2.27.20",0
"ESP","2.27.20",0
"LKA","2.27.20",0
"SDN","2.27.20",0
"SUR","2.27.20",0
"SWE","2.27.20",0
"CHE","2.27.20",0
"SYR","2.27.20",0
"TWN","2.27.20",1
"TJK","2.27.20",0
"TZA","2.27.20",0
"THA","2.27.20",0
"TLS","2.27.20",0
"TGO","2.27.20",0
"TTO","2.27.20",0
"TUN","2.27.20",0
"TUR","2.27.20",0
"UGA","2.27.20",0
"UKR","2.27.20",0
"ARE","2.27.20",0
"GBR","2.27.20",0
"URY","2.27.20",0
"USA","2.27.20",0
"UZB","2.27.20",0
"VUT","2.27.20",0
"VEN","2.27.20",0
"VNM","2.27.20",0
"YEM","2.27.20",0
"ZMB","2.27.20",0
"ZWE","2.27.20",0
"AFG","2.28.20",0
"ALB","2.28.20",0
"DZA","2.28.20",0
"AND","2.28.20",0
"AGO","2.28.20",0
"ATG","2.28.20",0
"ARG","2.28.20",0
"ARM","2.28.20",0
"AUS","2.28.20",0
"AUT","2.28.20",0
"AZE","2.28.20",0
"BHS","2.28.20",0
"BHR","2.28.20",0
"BGD","2.28.20",0
"BRB","2.28.20",0
"BLR","2.28.20",0
"BEL","2.28.20",0
"BLZ","2.28.20",0
"BEN","2.28.20",0
"BTN","2.28.20",0
"BOL","2.28.20",0
"BIH","2.28.20",0
"BWA","2.28.20",0
"BRA","2.28.20",0
"BRN","2.28.20",0
"BGR","2.28.20",0
"BFA","2.28.20",0
"MMR","2.28.20",0
"BDI","2.28.20",0
"CPV","2.28.20",0
"KHM","2.28.20",0
"CMR","2.28.20",0
"CAN","2.28.20",0
"CAF","2.28.20",0
"TCD","2.28.20",0
"CHL","2.28.20",0
"CHN","2.28.20",2790
"COL","2.28.20",0
"COM","2.28.20",0
"COG","2.28.20",0
"COD","2.28.20",0
"CRI","2.28.20",0
"CIV","2.28.20",0
"HRV","2.28.20",0
"CUB","2.28.20",0
"CYP","2.28.20",0
"CZE","2.28.20",0
"DNK","2.28.20",0
"DJI","2.28.20",0
"DMA","2.28.20",0
"DOM","2.28.20",0
"ECU","2.28.20",0
"EGY","2.28.20",0
"SLV","2.28.20",0
"GNQ","2.28.20",0
"ERI","2.28.20",0
"EST","2.28.20",0
"SWZ","2.28.20",0
"ETH","2.28.20",0
"FJI","2.28.20",0
"FIN","2.28.20",0
"FRA","2.28.20",2
"GAB","2.28.20",0
"GMB","2.28.20",0
"GEO","2.28.20",0
"DEU","2.28.20",0
"GHA","2.28.20",0
"GRC","2.28.20",0
"GRD","2.28.20",0
"GTM","2.28.20",0
"GIN","2.28.20",0
"GNB","2.28.20",0
"GUY","2.28.20",0
"HTI","2.28.20",0
"VAT","2.28.20",0
"HND","2.28.20",0
"HUN","2.28.20",0
"ISL","2.28.20",0
"IND","2.28.20",0
"IDN","2.28.20",0
"IRN","2.28.20",34
"IRQ","2.28.20",0
"IRL","2.28.20",0
"ISR","2.28.20",0
"ITA","2.28.20",21
"JAM","2.28.20",0
"JPN","2.28.20",5
"JOR","2.28.20",0
"KAZ","2.28.20",0
"KEN","2.28.20",0
"KOR","2.28.20",13
"KWT","2.28.20",0
"KGZ","2.28.20",0
"LAO","2.28.20",0
"LVA","2.28.20",0
"LBN","2.28.20",0
"LSO","2.28.20",0
"LBR","2.28.20",0
"LBY","2.28.20",0
"LIE","2.28.20",0
"LTU","2.28.20",0
"LUX","2.28.20",0
"MDG","2.28.20",0
"MWI","2.28.20",0
"MYS","2.28.20",0
"MDV","2.28.20",0
"MLI","2.28.20",0
"MLT","2.28.20",0
"MHL","2.28.20",0
"MRT","2.28.20",0
"MUS","2.28.20",0
"MEX","2.28.20",0
"FSM","2.28.20",0
"MDA","2.28.20",0
"MCO","2.28.20",0
"MNG","2.28.20",0
"MNE","2.28.20",0
"MAR","2.28.20",0
"MOZ","2.28.20",0
"NAM","2.28.20",0
"NPL","2.28.20",0
"NLD","2.28.20",0
"NZL","2.28.20",0
"NIC","2.28.20",0
"NER","2.28.20",0
"NGA","2.28.20",0
"MKD","2.28.20",0
"NOR","2.28.20",0
"OMN","2.28.20",0
"PAK","2.28.20",0
"PAN","2.28.20",0
"PNG","2.28.20",0
"PRY","2.28.20",0
"PER","2.28.20",0
"PHL","2.28.20",1
"POL","2.28.20",0
"PRT","2.28.20",0
"QAT","2.28.20",0
"ROU","2.28.20",0
"RUS","2.28.20",0
"RWA","2.28.20",0
"KNA","2.28.20",0
"LCA","2.28.20",0
"VCT","2.28.20",0
"WSM","2.28.20",0
"SMR","2.28.20",0
"STP","2.28.20",0
"SAU","2.28.20",0
"SEN","2.28.20",0
"SRB","2.28.20",0
"SYC","2.28.20",0
"SLE","2.28.20",0
"SGP","2.28.20",0
"SVK","2.28.20",0
"SVN","2.28.20",0
"SLB","2.28.20",0
"SOM","2.28.20",0
"ZAF","2.28.20",0
"SSD","2.28.20",0
"ESP","2.28.20",0
"LKA","2.28.20",0
"SDN","2.28.20",0
"SUR","2.28.20",0
"SWE","2.28.20",0
"CHE","2.28.20",0
"SYR","2.28.20",0
"TWN","2.28.20",1
"TJK","2.28.20",0
"TZA","2.28.20",0
"THA","2.28.20",0
"TLS","2.28.20",0
"TGO","2.28.20",0
"TTO","2.28.20",0
"TUN","2.28.20",0
"TUR","2.28.20",0
"UGA","2.28.20",0
"UKR","2.28.20",0
"ARE","2.28.20",0
"GBR","2.28.20",0
"URY","2.28.20",0
"USA","2.28.20",0
"UZB","2.28.20",0
"VUT","2.28.20",0
"VEN","2.28.20",0
"VNM","2.28.20",0
"YEM","2.28.20",0
"ZMB","2.28.20",0
"ZWE","2.28.20",0
"AFG","2.29.20",0
"ALB","2.29.20",0
"DZA","2.29.20",0
"AND","2.29.20",0
"AGO","2.29.20",0
"ATG","2.29.20",0
"ARG","2.29.20",0
"ARM","2.29.20",0
"AUS","2.29.20",0
"AUT","2.29.20",0
"AZE","2.29.20",0
"BHS","2.29.20",0
"BHR","2.29.20",0
"BGD","2.29.20",0
"BRB","2.29.20",0
"BLR","2.29.20",0
"BEL","2.29.20",0
"BLZ","2.29.20",0
"BEN","2.29.20",0
"BTN","2.29.20",0
"BOL","2.29.20",0
"BIH","2.29.20",0
"BWA","2.29.20",0
"BRA","2.29.20",0
"BRN","2.29.20",0
"BGR","2.29.20",0
"BFA","2.29.20",0
"MMR","2.29.20",0
"BDI","2.29.20",0
"CPV","2.29.20",0
"KHM","2.29.20",0
"CMR","2.29.20",0
"CAN","2.29.20",0
"CAF","2.29.20",0
"TCD","2.29.20",0
"CHL","2.29.20",0
"CHN","2.29.20",2837
"COL","2.29.20",0
"COM","2.29.20",0
"COG","2.29.20",0
"COD","2.29.20",0
"CRI","2.29.20",0
"CIV","2.29.20",0
"HRV","2.29.20",0
"CUB","2.29.20",0
"CYP","2.29.20",0
"CZE","2.29.20",0
"DNK","2.29.20",0
"DJI","2.29.20",0
"DMA","2.29.20",0
"DOM","2.29.20",0
"ECU","2.29.20",0
"EGY","2.29.20",0
"SLV","2.29.20",0
"GNQ","2.29.20",0
"ERI","2.29.20",0
"EST","2.29.20",0
"SWZ","2.29.20",0
"ETH","2.29.20",0
"FJI","2.29.20",0
"FIN","2.29.20",0
"FRA","2.29.20",2
"GAB","2.29.20",0
"GMB","2.29.20",0
"GEO","2.29.20",0
"DEU","2.29.20",0
"GHA","2.29.20",0
"GRC","2.29.20",0
"GRD","2.29.20",0
"GTM","2.29.20",0
"GIN","2.29.20",0
"GNB","2.29.20",0
"GUY","2.29.20",0
"HTI","2.29.20",0
"VAT","2.29.20",0
"HND","2.29.20",0
"HUN","2.29.20",0
"ISL","2.29.20",0
"IND","2.29.20",0
"IDN","2.29.20",0
"IRN","2.29.20",43
"IRQ","2.29.20",0
"IRL","2.29.20",0
"ISR","2.29.20",0
"ITA","2.29.20",29
"JAM","2.29.20",0
"JPN","2.29.20",6
"JOR","2.29.20",0
"KAZ","2.29.20",0
"KEN","2.29.20",0
"KOR","2.29.20",16
"KWT","2.29.20",0
"KGZ","2.29.20",0
"LAO","2.29.20",0
"LVA","2.29.20",0
"LBN","2.29.20",0
"LSO","2.29.20",0
"LBR","2.29.20",0
"LBY","2.29.20",0
"LIE","2.29.20",0
"LTU","2.29.20",0
"LUX","2.29.20",0
"MDG","2.29.20",0
"MWI","2.29.20",0
"MYS","2.29.20",0
"MDV","2.29.20",0
"MLI","2.29.20",0
"MLT","2.29.20",0
"MHL","2.29.20",0
"MRT","2.29.20",0
"MUS","2.29.20",0
"MEX","2.29.20",0
"FSM","2.29.20",0
"MDA","2.29.20",0
"MCO","2.29.20",0
"MNG","2.29.20",0
"MNE","2.29.20",0
"MAR","2.29.20",0
"MOZ","2.29.20",0
"NAM","2.29.20",0
"NPL","2.29.20",0
"NLD","2.29.20",0
"NZL","2.29.20",0
"NIC","2.29.20",0
"NER","2.29.20",0
"NGA","2.29.20",0
"MKD","2.29.20",0
"NOR","2.29.20",0
"OMN","2.29.20",0
"PAK","2.29.20",0
"PAN","2.29.20",0
"PNG","2.29.20",0
"PRY","2.29.20",0
"PER","2.29.20",0
"PHL","2.29.20",1
"POL","2.29.20",0
"PRT","2.29.20",0
"QAT","2.29.20",0
"ROU","2.29.20",0
"RUS","2.29.20",0
"RWA","2.29.20",0
"KNA","2.29.20",0
"LCA","2.29.20",0
"VCT","2.29.20",0
"WSM","2.29.20",0
"SMR","2.29.20",0
"STP","2.29.20",0
"SAU","2.29.20",0
"SEN","2.29.20",0
"SRB","2.29.20",0
"SYC","2.29.20",0
"SLE","2.29.20",0
"SGP","2.29.20",0
"SVK","2.29.20",0
"SVN","2.29.20",0
"SLB","2.29.20",0
"SOM","2.29.20",0
"ZAF","2.29.20",0
"SSD","2.29.20",0
"ESP","2.29.20",0
"LKA","2.29.20",0
"SDN","2.29.20",0
"SUR","2.29.20",0
"SWE","2.29.20",0
"CHE","2.29.20",0
"SYR","2.29.20",0
"TWN","2.29.20",1
"TJK","2.29.20",0
"TZA","2.29.20",0
"THA","2.29.20",0
"TLS","2.29.20",0
"TGO","2.29.20",0
"TTO","2.29.20",0
"TUN","2.29.20",0
"TUR","2.29.20",0
"UGA","2.29.20",0
"UKR","2.29.20",0
"ARE","2.29.20",0
"GBR","2.29.20",0
"URY","2.29.20",0
"USA","2.29.20",1
"UZB","2.29.20",0
"VUT","2.29.20",0
"VEN","2.29.20",0
"VNM","2.29.20",0
"YEM","2.29.20",0
"ZMB","2.29.20",0
"ZWE","2.29.20",0
"AFG","3.1.20",0
"ALB","3.1.20",0
"DZA","3.1.20",0
"AND","3.1.20",0
"AGO","3.1.20",0
"ATG","3.1.20",0
"ARG","3.1.20",0
"ARM","3.1.20",0
"AUS","3.1.20",1
"AUT","3.1.20",0
"AZE","3.1.20",0
"BHS","3.1.20",0
"BHR","3.1.20",0
"BGD","3.1.20",0
"BRB","3.1.20",0
"BLR","3.1.20",0
"BEL","3.1.20",0
"BLZ","3.1.20",0
"BEN","3.1.20",0
"BTN","3.1.20",0
"BOL","3.1.20",0
"BIH","3.1.20",0
"BWA","3.1.20",0
"BRA","3.1.20",0
"BRN","3.1.20",0
"BGR","3.1.20",0
"BFA","3.1.20",0
"MMR","3.1.20",0
"BDI","3.1.20",0
"CPV","3.1.20",0
"KHM","3.1.20",0
"CMR","3.1.20",0
"CAN","3.1.20",0
"CAF","3.1.20",0
"TCD","3.1.20",0
"CHL","3.1.20",0
"CHN","3.1.20",2872
"COL","3.1.20",0
"COM","3.1.20",0
"COG","3.1.20",0
"COD","3.1.20",0
"CRI","3.1.20",0
"CIV","3.1.20",0
"HRV","3.1.20",0
"CUB","3.1.20",0
"CYP","3.1.20",0
"CZE","3.1.20",0
"DNK","3.1.20",0
"DJI","3.1.20",0
"DMA","3.1.20",0
"DOM","3.1.20",0
"ECU","3.1.20",0
"EGY","3.1.20",0
"SLV","3.1.20",0
"GNQ","3.1.20",0
"ERI","3.1.20",0
"EST","3.1.20",0
"SWZ","3.1.20",0
"ETH","3.1.20",0
"FJI","3.1.20",0
"FIN","3.1.20",0
"FRA","3.1.20",2
"GAB","3.1.20",0
"GMB","3.1.20",0
"GEO","3.1.20",0
"DEU","3.1.20",0
"GHA","3.1.20",0
"GRC","3.1.20",0
"GRD","3.1.20",0
"GTM","3.1.20",0
"GIN","3.1.20",0
"GNB","3.1.20",0
"GUY","3.1.20",0
"HTI","3.1.20",0
"VAT","3.1.20",0
"HND","3.1.20",0
"HUN","3.1.20",0
"ISL","3.1.20",0
"IND","3.1.20",0
"IDN","3.1.20",0
"IRN","3.1.20",54
"IRQ","3.1.20",0
"IRL","3.1.20",0
"ISR","3.1.20",0
"ITA","3.1.20",34
"JAM","3.1.20",0
"JPN","3.1.20",6
"JOR","3.1.20",0
"KAZ","3.1.20",0
"KEN","3.1.20",0
"KOR","3.1.20",17
"KWT","3.1.20",0
"KGZ","3.1.20",0
"LAO","3.1.20",0
"LVA","3.1.20",0
"LBN","3.1.20",0
"LSO","3.1.20",0
"LBR","3.1.20",0
"LBY","3.1.20",0
"LIE","3.1.20",0
"LTU","3.1.20",0
"LUX","3.1.20",0
"MDG","3.1.20",0
"MWI","3.1.20",0
"MYS","3.1.20",0
"MDV","3.1.20",0
"MLI","3.1.20",0
"MLT","3.1.20",0
"MHL","3.1.20",0
"MRT","3.1.20",0
"MUS","3.1.20",0
"MEX","3.1.20",0
"FSM","3.1.20",0
"MDA","3.1.20",0
"MCO","3.1.20",0
"MNG","3.1.20",0
"MNE","3.1.20",0
"MAR","3.1.20",0
"MOZ","3.1.20",0
"NAM","3.1.20",0
"NPL","3.1.20",0
"NLD","3.1.20",0
"NZL","3.1.20",0
"NIC","3.1.20",0
"NER","3.1.20",0
"NGA","3.1.20",0
"MKD","3.1.20",0
"NOR","3.1.20",0
"OMN","3.1.20",0
"PAK","3.1.20",0
"PAN","3.1.20",0
"PNG","3.1.20",0
"PRY","3.1.20",0
"PER","3.1.20",0
"PHL","3.1.20",1
"POL","3.1.20",0
"PRT","3.1.20",0
"QAT","3.1.20",0
"ROU","3.1.20",0
"RUS","3.1.20",0
"RWA","3.1.20",0
"KNA","3.1.20",0
"LCA","3.1.20",0
"VCT","3.1.20",0
"WSM","3.1.20",0
"SMR","3.1.20",0
"STP","3.1.20",0
"SAU","3.1.20",0
"SEN","3.1.20",0
"SRB","3.1.20",0
"SYC","3.1.20",0
"SLE","3.1.20",0
"SGP","3.1.20",0
"SVK","3.1.20",0
"SVN","3.1.20",0
"SLB","3.1.20",0
"SOM","3.1.20",0
"ZAF","3.1.20",0
"SSD","3.1.20",0
"ESP","3.1.20",0
"LKA","3.1.20",0
"SDN","3.1.20",0
"SUR","3.1.20",0
"SWE","3.1.20",0
"CHE","3.1.20",0
"SYR","3.1.20",0
"TWN","3.1.20",1
"TJK","3.1.20",0
"TZA","3.1.20",0
"THA","3.1.20",1
"TLS","3.1.20",0
"TGO","3.1.20",0
"TTO","3.1.20",0
"TUN","3.1.20",0
"TUR","3.1.20",0
"UGA","3.1.20",0
"UKR","3.1.20",0
"ARE","3.1.20",0
"GBR","3.1.20",0
"URY","3.1.20",0
"USA","3.1.20",1
"UZB","3.1.20",0
"VUT","3.1.20",0
"VEN","3.1.20",0
"VNM","3.1.20",0
"YEM","3.1.20",0
"ZMB","3.1.20",0
"ZWE","3.1.20",0
"AFG","3.2.20",0
"ALB","3.2.20",0
"DZA","3.2.20",0
"AND","3.2.20",0
"AGO","3.2.20",0
"ATG","3.2.20",0
"ARG","3.2.20",0
"ARM","3.2.20",0
"AUS","3.2.20",1
"AUT","3.2.20",0
"AZE","3.2.20",0
"BHS","3.2.20",0
"BHR","3.2.20",0
"BGD","3.2.20",0
"BRB","3.2.20",0
"BLR","3.2.20",0
"BEL","3.2.20",0
"BLZ","3.2.20",0
"BEN","3.2.20",0
"BTN","3.2.20",0
"BOL","3.2.20",0
"BIH","3.2.20",0
"BWA","3.2.20",0
"BRA","3.2.20",0
"BRN","3.2.20",0
"BGR","3.2.20",0
"BFA","3.2.20",0
"MMR","3.2.20",0
"BDI","3.2.20",0
"CPV","3.2.20",0
"KHM","3.2.20",0
"CMR","3.2.20",0
"CAN","3.2.20",0
"CAF","3.2.20",0
"TCD","3.2.20",0
"CHL","3.2.20",0
"CHN","3.2.20",2914
"COL","3.2.20",0
"COM","3.2.20",0
"COG","3.2.20",0
"COD","3.2.20",0
"CRI","3.2.20",0
"CIV","3.2.20",0
"HRV","3.2.20",0
"CUB","3.2.20",0
"CYP","3.2.20",0
"CZE","3.2.20",0
"DNK","3.2.20",0
"DJI","3.2.20",0
"DMA","3.2.20",0
"DOM","3.2.20",0
"ECU","3.2.20",0
"EGY","3.2.20",0
"SLV","3.2.20",0
"GNQ","3.2.20",0
"ERI","3.2.20",0
"EST","3.2.20",0
"SWZ","3.2.20",0
"ETH","3.2.20",0
"FJI","3.2.20",0
"FIN","3.2.20",0
"FRA","3.2.20",3
"GAB","3.2.20",0
"GMB","3.2.20",0
"GEO","3.2.20",0
"DEU","3.2.20",0
"GHA","3.2.20",0
"GRC","3.2.20",0
"GRD","3.2.20",0
"GTM","3.2.20",0
"GIN","3.2.20",0
"GNB","3.2.20",0
"GUY","3.2.20",0
"HTI","3.2.20",0
"VAT","3.2.20",0
"HND","3.2.20",0
"HUN","3.2.20",0
"ISL","3.2.20",0
"IND","3.2.20",0
"IDN","3.2.20",0
"IRN","3.2.20",66
"IRQ","3.2.20",0
"IRL","3.2.20",0
"ISR","3.2.20",0
"ITA","3.2.20",52
"JAM","3.2.20",0
"JPN","3.2.20",6
"JOR","3.2.20",0
"KAZ","3.2.20",0
"KEN","3.2.20",0
"KOR","3.2.20",28
"KWT","3.2.20",0
"KGZ","3.2.20",0
"LAO","3.2.20",0
"LVA","3.2.20",0
"LBN","3.2.20",0
"LSO","3.2.20",0
"LBR","3.2.20",0
"LBY","3.2.20",0
"LIE","3.2.20",0
"LTU","3.2.20",0
"LUX","3.2.20",0
"MDG","3.2.20",0
"MWI","3.2.20",0
"MYS","3.2.20",0
"MDV","3.2.20",0
"MLI","3.2.20",0
"MLT","3.2.20",0
"MHL","3.2.20",0
"MRT","3.2.20",0
"MUS","3.2.20",0
"MEX","3.2.20",0
"FSM","3.2.20",0
"MDA","3.2.20",0
"MCO","3.2.20",0
"MNG","3.2.20",0
"MNE","3.2.20",0
"MAR","3.2.20",0
"MOZ","3.2.20",0
"NAM","3.2.20",0
"NPL","3.2.20",0
"NLD","3.2.20",0
"NZL","3.2.20",0
"NIC","3.2.20",0
"NER","3.2.20",0
"NGA","3.2.20",0
"MKD","3.2.20",0
"NOR","3.2.20",0
"OMN","3.2.20",0
"PAK","3.2.20",0
"PAN","3.2.20",0
"PNG","3.2.20",0
"PRY","3.2.20",0
"PER","3.2.20",0
"PHL","3.2.20",1
"POL","3.2.20",0
"PRT","3.2.20",0
"QAT","3.2.20",0
"ROU","3.2.20",0
"RUS","3.2.20",0
"RWA","3.2.20",0
"KNA","3.2.20",0
"LCA","3.2.20",0
"VCT","3.2.20",0
"WSM","3.2.20",0
"SMR","3.2.20",0
"STP","3.2.20",0
"SAU","3.2.20",0
"SEN","3.2.20",0
"SRB","3.2.20",0
"SYC","3.2.20",0
"SLE","3.2.20",0
"SGP","3.2.20",0
"SVK","3.2.20",0
"SVN","3.2.20",0
"SLB","3.2.20",0
"SOM","3.2.20",0
"ZAF","3.2.20",0
"SSD","3.2.20",0
"ESP","3.2.20",0
"LKA","3.2.20",0
"SDN","3.2.20",0
"SUR","3.2.20",0
"SWE","3.2.20",0
"CHE","3.2.20",0
"SYR","3.2.20",0
"TWN","3.2.20",1
"TJK","3.2.20",0
"TZA","3.2.20",0
"THA","3.2.20",1
"TLS","3.2.20",0
"TGO","3.2.20",0
"TTO","3.2.20",0
"TUN","3.2.20",0
"TUR","3.2.20",0
"UGA","3.2.20",0
"UKR","3.2.20",0
"ARE","3.2.20",0
"GBR","3.2.20",0
"URY","3.2.20",0
"USA","3.2.20",6
"UZB","3.2.20",0
"VUT","3.2.20",0
"VEN","3.2.20",0
"VNM","3.2.20",0
"YEM","3.2.20",0
"ZMB","3.2.20",0
"ZWE","3.2.20",0
"AFG","3.3.20",0
"ALB","3.3.20",0
"DZA","3.3.20",0
"AND","3.3.20",0
"AGO","3.3.20",0
"ATG","3.3.20",0
"ARG","3.3.20",0
"ARM","3.3.20",0
"AUS","3.3.20",1
"AUT","3.3.20",0
"AZE","3.3.20",0
"BHS","3.3.20",0
"BHR","3.3.20",0
"BGD","3.3.20",0
"BRB","3.3.20",0
"BLR","3.3.20",0
"BEL","3.3.20",0
"BLZ","3.3.20",0
"BEN","3.3.20",0
"BTN","3.3.20",0
"BOL","3.3.20",0
"BIH","3.3.20",0
"BWA","3.3.20",0
"BRA","3.3.20",0
"BRN","3.3.20",0
"BGR","3.3.20",0
"BFA","3.3.20",0
"MMR","3.3.20",0
"BDI","3.3.20",0
"CPV","3.3.20",0
"KHM","3.3.20",0
"CMR","3.3.20",0
"CAN","3.3.20",0
"CAF","3.3.20",0
"TCD","3.3.20",0
"CHL","3.3.20",0
"CHN","3.3.20",2947
"COL","3.3.20",0
"COM","3.3.20",0
"COG","3.3.20",0
"COD","3.3.20",0
"CRI","3.3.20",0
"CIV","3.3.20",0
"HRV","3.3.20",0
"CUB","3.3.20",0
"CYP","3.3.20",0
"CZE","3.3.20",0
"DNK","3.3.20",0
"DJI","3.3.20",0
"DMA","3.3.20",0
"DOM","3.3.20",0
"ECU","3.3.20",0
"EGY","3.3.20",0
"SLV","3.3.20",0
"GNQ","3.3.20",0
"ERI","3.3.20",0
"EST","3.3.20",0
"SWZ","3.3.20",0
"ETH","3.3.20",0
"FJI","3.3.20",0
"FIN","3.3.20",0
"FRA","3.3.20",4
"GAB","3.3.20",0
"GMB","3.3.20",0
"GEO","3.3.20",0
"DEU","3.3.20",0
"GHA","3.3.20",0
"GRC","3.3.20",0
"GRD","3.3.20",0
"GTM","3.3.20",0
"GIN","3.3.20",0
"GNB","3.3.20",0
"GUY","3.3.20",0
"HTI","3.3.20",0
"VAT","3.3.20",0
"HND","3.3.20",0
"HUN","3.3.20",0
"ISL","3.3.20",0
"IND","3.3.20",0
"IDN","3.3.20",0
"IRN","3.3.20",77
"IRQ","3.3.20",0
"IRL","3.3.20",0
"ISR","3.3.20",0
"ITA","3.3.20",79
"JAM","3.3.20",0
"JPN","3.3.20",6
"JOR","3.3.20",0
"KAZ","3.3.20",0
"KEN","3.3.20",0
"KOR","3.3.20",28
"KWT","3.3.20",0
"KGZ","3.3.20",0
"LAO","3.3.20",0
"LVA","3.3.20",0
"LBN","3.3.20",0
"LSO","3.3.20",0
"LBR","3.3.20",0
"LBY","3.3.20",0
"LIE","3.3.20",0
"LTU","3.3.20",0
"LUX","3.3.20",0
"MDG","3.3.20",0
"MWI","3.3.20",0
"MYS","3.3.20",0
"MDV","3.3.20",0
"MLI","3.3.20",0
"MLT","3.3.20",0
"MHL","3.3.20",0
"MRT","3.3.20",0
